chicken parmesan is no doubt the most popular nonpasta dish in italianamerican style restaurants,False
and while this delicious meal may seem fancy its actually pretty easy to make at home,False
in fact chicken parmesan is one of those meals thats often best made in your own kitchen,False
the main problem i have with most versions of chicken parmesan served in restaurants is that they drown the chicken in so much sauce and cheese that it ends up being a big soggy clump of chicken and cheese,False
but it doesnt have to be that way not with this method,False
unlike many restaurant preparations this method doesnt overwhelm the chicken with sauce and cheese,False
the key to great nonsoggy chicken parmesan,False
dont put any sauce under the chicken cutlets just a little bit of sauce on top so the breading stays relatively crisp,False
if you like a lot of sauce on your chicken parmesan thats fine you can always serve extra sauce on the side,False
i also use some actual parmesan cheese in this recipe,False
curiously most versions of chicken parmesan only use mozzarella,False
here im going with a delicious mixture of fresh mozzarella tangy provolone and real parmesan,False
another little trick i employ here is to add some grated parmesan to the breadcrumbs which adds another layer of flavor,False
youll fry the breadcrumb and parmesan crusted chicken breasts just to golden brown before transferring them to a baking pan and adding sauce but not too much,False
 cheese and herbs,False
okay now lets break it down,False
the best chicken parmesan with a deliciously crispy coating smothered in a rich homemade tomato sauce and melted mozzarella cheese,False
oven baked chicken parmesan is simple to make and worth every minute,False
if you love a crispy crumb coating vs a soggy crumb look no further,False
the best you will ever make,False
chicken parmesan also called chicken parmigiana is one of the most loved most popular and most ordered chicken recipes in the world,False
but often times chicken comes out too dry or doesnt have enough flavour or seasoning,False
the sauce is bland or cheddar cheese is used instead of mozzarella etc,False
this chicken parmesan has been said to be the best by many of our readers over the years,False
for the best flavour combination the breading is made up of a combination of four ingredients,False
panko   a japanese breadcrumb found in any supermarket or grocery store usually in asian isles,False
dryer than regular breadcrumbs they absorb less oil producing a crispy and crunchier crumb,False
breadcrumbs  italian seasoned golden or whatever you have on hand,False
parmesan cheese or provolonegarlic or onion powder,False
itll look like you spent hours in the kitchen but this parmesan chicken recipe is easy to make with common ingredients,False
while it is traditionally deepfried or often panfried in melted butter this baked chicken parmesan is an easier version without all of the oil,False
the chicken comes out tender and juicy and tastes as good as a restaurant at a fraction of the price,False
hicken  for this chicken parmesan recipe youll need boneless skinless chicken breasts or chicken cutlets,False
if using chicken breasts pound them to inch thick so they cook evenly,False
breading  i use two types of crumbs in this breadcrumb mixture panko adds crunch while the finer breadcrumbs give a more even crust,False
use preseasoned breadcrumbs or add some italian seasoning and salt to your own fine breadcrumbs,False
cheese  parmesan cheese adds flavor while the melted mozzarella cheese gives this chicken parm recipe its delicious cheesy topping,False
tomato sauce  any marinara or pasta sauce will work i choose a high quality sauce as the sauce adds a lot of flavor to this dish,False
preheat an oven to 450 degrees f 230 degrees c,True
place chicken breasts between two sheets of heavy plastic resealable freezer bags work well on a solid level surface,True
firmly pound chicken with the smooth side of a meat mallet to a thickness of 12inch,True
season chicken thoroughly with salt and pepper,True
using a sifter or strainer sprinkle flour over chicken breasts evenly coating both sidesbeat eggs in a shallow bowl and set aside,True
mix bread crumbs and 12 cup parmesan cheese in a separate bowl set aside,True
dip a flourcoated chicken breast in beaten eggs,True
transfer breast to the bread crumb mixture pressing crumbs into both sides,True
repeat for each breast,True
let chicken rest for 10 to 15 minutes,True
heat 12 inch olive oil in a large skillet on mediumhigh heat until it begins to shimmer,True
cook chicken in the hot oil until golden about 2 minutes per side,True
the chicken will finish cooking in the oven,True
ransfer chicken to a baking dish,True
top each breast with 2 tablespoons tomato sauce,True
layer each chicken breast with equal amounts of mozzarella cheese fresh basil and provolone cheese,True
sprinkle remaining parmesan over top and drizzle each with 12 teaspoon olive oil,True
bake in the preheated oven until cheese is browned and bubbly and chicken breasts are no longer pink in the center 15 to 20 minutes,True
an instantread thermometer inserted into the center should read at least 165 degrees f 74 degrees c,True
preheat oven 430f  220c,True
lightly grease an oven tray or baking dish with non stick cooking oil spray set aside,True
whisk together eggs garlic parsley salt and pepper in a shallow dish,True
add chicken into the egg rotating to evenly coat each fillet in the mixture,True
cover with plastic wrap and allow to marinate for at least 15 minutes or overnight night if time allows for a deeper flavour,True
when chicken is ready for cooking mix bread crumbs parmesan cheese and garlic powder together in a separate shallow bowl,True
dip chicken into the breadcrumb mixture to evenly coat,True
heat oil in a large skillet over mediumhigh heat until hot and shimmering,True
fry chicken until golden and crispy about 45 minutes each side,True
place chicken on prepared baking tray  dish and top each breast with about 13 cup of sauce sauce recipe below,True
top each chicken breast with 23 slices of mozzarella cheese and about 2 tablespoons parmesan cheese,True
sprinkle with basil or parsley,True
bake for 1520 minutes or until cheese is bubbling and melted and the chicken is completely cooked through,True
heat oil in a mediumsized pot,True
fry onion until transparent about 3 minutes then add the garlic until fragrant about 30 seconds,True
add the tomato puree salt and pepper to taste italian herbs and sugar if using,True
cover with lid to simmer for about 8 minutes or until sauce has thickened slightly,True
taste test and adjust salt and pepper if needed,True
serve with pasta mashed potato a salad steamed veggies zucchini noodles or cauliflower rice for the perfect meal,True
bread the chicken bread the chicken breasts and lightly brown them in a pan per the recipe below,True
add marinara sauce place them into a casserole dish with marinara sauce and top with cheese,True
top with cheese  bake bake until the chicken is cooked through and the cheese is golden brown and bubbly,True
preheat the oven to 425f,True
place the flour in a shallow bowl or dish,True
place the eggs in a second shallow dish and beat with a fork,True
in a third shallow dish combine panko italian seasoned crumbs grated parmesan 2 tablespoons fresh parsley  teaspoon salt and  teaspoon pepper,True
using a meat mallet pound the chicken breasts to inch thickness,True
after pounding if theyre very large you can cut them in half,True
pat the chicken dry with paper towels and season with  teaspoon salt and  teaspoon black pepper,True
dip chicken into the flour and shake to remove any excess,True
dip chicken in beaten eggs then into the bread crumb mixture and gently press to adhere,True
preheat the oil over mediumhigh heat in a large skillet,True
brown the chicken for about 2 minutes per side or until golden,True
it does not need to cook through,True
in the bottom of a 913 baking dish add 1  cups of marinara sauce,True
add the browned chicken,True
top each piece of chicken with 2 tablespoons of marinara sauce in the center,True
top with mozzarella and shredded parmesan,True
bake for 2025 minutes or until golden and bubbly and the chicken reaches an internal temperature of 165f with an instantread thermometer,True
sprinkle with fresh herbs and serve over pasta,True
pound the chicken breasts to an even thickness so they cook evenly,True
chicken cutlets can be used in place of chicken breasts,True
dab the chicken dry with a paper towel this will help the coating stick,True
gently press the breadcrumbs onto the chicken to ensure they adhere,True
preheat the oil in the pan before adding the chicken for a crispier crumb,True
dont add too much sauce to the baking pan you can heat extra sauce on the side if desired,True
with a sharp chefs knife split chicken breasts in half horizontally,True
working one piece at a time place inside a plastic zipperlock bag and pound with a meat pounder or the bottom of a skillet to an even 14inch thickness,True
transfer to a large bowl,True
add 1 12 cups buttermilk and minced garlic to bowl,True
season with 2 tablespoons kosher salt and 1 teaspoon freshly ground black pepper,True
turn chicken with hands until salt pepper and garlic are evenly incorporated and all the chicken is coated in buttermilk mixture,True
transfer to a large zipperlock bag press out the air and seal,True
refrigerate for at least 4 hours and up to overnight see note,True
meanwhile place bread slices on a rack set in a rimmed baking sheet,True
leave out on counter for at least 4 hours and up to overnight until mostly dried,True
the next day break bread into rough pieces leave the wire rack in the rimmed baking sheet and combine with 4 ounces parmesan cheese in the food processor,True
season with black pepper,True
process until bread is finely ground about 20 seconds,True
transfer mixture to a large shallow bowl or pie plate,True
place flour in a second shallow bowl or pie plate,True
whisk eggs 2 tablespoons buttermilk and 1 tablespoon of the flour in a third pie plate,True
drizzle remaining 2 tablespoons buttermilk over the bread crumbparmesan mixture and incorporate with your fingertips,True
the mixture should be mealy but hold together in clumps if you squeeze it together with your hands,True
working one piece of chicken at a time remove from the bag and add to flour,True
turn to coat shake off excess and add to egg mixture,True
turn to coat letting excess drip off and add to bread crumb mixture,True
turn to coat piling crumbs on top and pressing down firmly so a thick layer adheres,True
transfer coated chicken to the wire rack and repeat with remaining chicken breasts,True
preheat oven to 425f,True
place sauce in a medium saucepan and heat over low heat stirring occasionally until barely simmering,True
remove from heat and set aside,True
heat oil in a large nonstick or cast iron skillet over mediumhigh heat until it registers 375 to 400f on an instant read or deepfrying thermometer,True
working in batches carefully add chicken by lowering the cutlets away from you into the oil,True
add as many cutlets as will fit in one layer 2 to 3,True
cook swirling pan gently and using a thin flexible metal spatula to loosen chicken if it sticks until chicken is goldenbrown and crisp on bottom side about 2 minutes,True
using a thin metal spatula and a fork carefully flip chicken and cook until golden brown on second side,True
transfer chicken to a papertowel lined plate to drain and repeat with remaining chicken,True
spoon 13 of sauce onto the bottom of a casserole or ovensafe serving dish,True
shingle chicken pieces on top of sauce,True
top with more sauce forming a line down the center,True
combine mozzarella and remaining 1 tablespoon parmesan cheese in a large bowl and toss to coat,True
lay cheese mixture over chicken in a straight line down the center,True
transfer to the oven and cook until cheese is melted and bubbly about 20 minutes,True
remove from oven and immediately grate fresh parmesan on top,True
allow to rest for 3 minutes top with chopped herbs and serve immediately,True
slice the chicken to create 23 thinner slices,True
use a meat tenderizer to pound to 12inch thick,True
pat dry and season with salt and pepper,True
dredge in flour egg and breadcrumb mixtures and fry in oil until crispy,True
set aside on a wire cooling rack,True
transfer chicken to a baking sheet and top with marinara sauce and mozzarella cheese,True
bake at 400 for 15 minutes,True
garnish with parsley and serve,True
prepare and refrigerate bread and fry the chicken as outlined dont add saucecheese,True
let it cool completely,True
cover in an airtight container and refrigerate for 12 days,True
when ready to serve place chicken in a casserole dish without cheesesauce cover and bake at 425 for 10 minutes to heat it through,True
remove cover and spoon sauce on top and add cheese,True
bake uncovered for 15 minutes or until cheese is melted,True
serve,True
prepare and freeze bread and fry the chicken as outlined dont add saucecheese,True
flash freeze on a large plate for 12 hours,True
wrap individually in foil and place in a labeled gallon freezer bag seal out the air,True
store for 34 months,True
when ready to serve let thaw completely overnight,True
place breaded chicken in a casserole dish,True
cover and bake at 425 for 10 minutes to heat it through,True
store in an airtight container and refrigerate for up to 3 days or freeze for up to 3 months,True
leftovers freeze well,True
to reheat thaw completely and bake in a covered casserole dish at 350 for 2025 minutes,True
preheat oven to 425,True
combine the flour egg and breading mixtures in 3 separate shallow pans,True
be sure to beat the eggs until very frothy this ensures theyre lightairy and not too dense,True
slice the chicken in half lengthwise to create 23 thinner slices,True
cover with plastic wrap and use the textured side of a meat mallet to pound it to  inch thick,True
thin is key here,True
 pat dry,True
sprinkle each side lightly with saltpepper,True
dredge completely in the flour mixture working the flour into every nook and cranny of the chicken,True
tap off excess,True
dip the chicken in the egg mixture until just coated use your fingers to slide off excess,True
too much egg left on the chicken can bleed through the breading which will make it less crispy,True
coat the chicken generously in the breadcrumbs,True
heat oil over mediumhigh heat,True
once glistening add the first batch of chicken dont overcrowd the skillet,True
brown on each side for 34 minutes until golden,True
if the oil gets too hot adjust it down slightly and adjust it up again later if needed,True
remove chicken with a slotted spatula and set on a wire cooling rack,True
repeat with remaining chicken,True
transfer the chicken to a large light colored baking sheet,True
dark baking sheets attract more heat and can cook the chicken too quickly,True
top with marinara sauce and mozzarella cheese,True
bake uncovered for 12 minutes,True
broil at 425 for 12 minutes at the end if youd like to brown the top a little more watch it closely during this time,True
garnish with fresh parsley and serve with spaghetti and garlic bread with cheese,True
ensure the internal temperature is 165 prior to serving,True
